Cliente	Anio	Mes	Minutos_Trabajados
3500	2020	07	129
3500	2020	08	130
3500	2020	09	123
3500	2020	10	124
3500	2020	11	183
3500	2020	12	183
3500	2021	01	293
3500	2021	02	293
3500	2021	03	195
3500	2021	04	195
3502	2014	02	476
3502	2014	04	373
3502	2014	06	371
3502	2014	08	394
3502	2014	10	366
3502	2014	12	368
3502	2015	02	465
3502	2015	04	385
3502	2015	06	311
3502	2015	08	343
3502	2015	10	329
3502	2015	12	352
3502	2016	02	471
3502	2016	04	360
3502	2016	06	340
3502	2016	08	354
3502	2016	10	339
3502	2016	12	371
3502	2017	02	448
3502	2017	04	368
3502	2017	06	356
3502	2017	08	349
3502	2017	10	362
3502	2017	12	446
3502	2018	02	694
3502	2018	04	416
3502	2018	06	413
3502	2018	08	372
3502	2018	10	392
3502	2018	12	468
3502	2019	02	657
3502	2019	04	374
3502	2019	06	374
3502	2019	08	388
3502	2019	10	368
3502	2019	12	393
3502	2020	02	536
3502	2020	03	209
3502	2020	04	210
3502	2020	06	291
3502	2020	07	164
3502	2020	08	165
3502	2020	09	168
3502	2020	10	168
3502	2020	11	219
3502	2020	12	220
3502	2021	01	287
3502	2021	02	287
3502	2021	03	225
3502	2021	04	225
3542	2014	02	633
3542	2014	04	342
3542	2014	06	346
3542	2014	08	318
3542	2014	10	366
3542	2014	12	454
3542	2015	02	554
3542	2015	04	467
3542	2015	06	376
3542	2015	08	317
3542	2015	10	365
3542	2015	12	494
3542	2016	02	626
3542	2016	04	494
3542	2016	06	421
3542	2016	08	390
3542	2016	10	442
3542	2016	12	491
3542	2017	02	588
3542	2017	04	507
3542	2017	06	475
3542	2017	08	376
3542	2017	10	414
3542	2017	12	511
3542	2018	02	713
3542	2018	04	520
3542	2018	06	447
3542	2018	08	411
3542	2018	10	446
3542	2018	12	543
3542	2019	02	581
3542	2019	04	534
3542	2019	06	486
3542	2019	08	450
3542	2019	10	444
3542	2019	12	633
3542	2020	02	662
3542	2020	03	302
3542	2020	04	302
3542	2020	05	239
3542	2020	06	239
3542	2020	07	219
3542	2020	08	220
3542	2020	09	233
3542	2020	10	234
3542	2020	11	263
3542	2020	12	263
3542	2021	01	338
3542	2021	02	339
3542	2021	03	290
3542	2021	04	291
3549	2014	02	459
3549	2014	04	413
3549	2014	06	358
3549	2014	08	368
3549	2014	10	352
3549	2014	12	351
3549	2015	02	448
3549	2015	04	360
3549	2015	06	341
3549	2015	08	357
3549	2015	10	366
3549	2015	12	370
3549	2016	02	463
3549	2016	04	441
3549	2016	06	353
3549	2016	08	340
3549	2016	10	395
3549	2016	12	365
3549	2017	02	563
3549	2017	04	365
3549	2017	06	323
3549	2017	08	339
3549	2017	10	345
3549	2017	12	334
3549	2018	02	727
3549	2018	04	386
3549	2018	06	347
3549	2018	08	352
3549	2018	10	374
3549	2018	12	366
3549	2019	02	491
3549	2019	04	411
3549	2019	06	365
3549	2019	08	406
3549	2019	10	373
3549	2019	12	364
3549	2020	02	523
3549	2020	03	255
3549	2020	04	256
3549	2020	06	366
3549	2020	07	215
3549	2020	08	215
3549	2020	09	208
3549	2020	10	208
3549	2020	11	217
3549	2020	12	218
3549	2021	01	314
3549	2021	02	314
3549	2021	03	275
3549	2021	04	275
3554	2014	02	489
3554	2014	04	184
3554	2014	06	192
3554	2014	08	236
3554	2014	10	208
3554	2014	12	227
3554	2015	02	344
3554	2015	04	278
3554	2015	06	216
3554	2015	08	200
3554	2015	10	198
3554	2015	12	305
3554	2016	02	574
3554	2016	04	322
3554	2016	06	305
3554	2016	08	285
3554	2016	10	306
3554	2016	12	431
3554	2017	02	644
3554	2017	04	403
3554	2017	06	287
3554	2017	08	281
3554	2017	10	265
3554	2017	12	403
3554	2018	02	610
3554	2018	04	315
3554	2018	06	286
3554	2018	08	384
3554	2018	10	324
3554	2018	12	383
3554	2019	02	435
3554	2019	04	352
3554	2019	06	412
3554	2019	08	400
3554	2019	10	295
3554	2019	12	395
3554	2020	02	490
3554	2020	03	217
3554	2020	04	218
3554	2020	05	167
3554	2020	06	167
3554	2020	07	172
3554	2020	08	172
3554	2020	09	165
3554	2020	10	165
3554	2020	11	197
3554	2020	12	198
3554	2021	01	265
3554	2021	02	266
3554	2021	03	204
3554	2021	04	204
3566	2014	02	242
3566	2014	02	386
3566	2014	04	384
3566	2014	04	127
3566	2014	06	89
3566	2014	06	356
3566	2014	08	356
3566	2014	08	66
3566	2014	10	322
3566	2014	10	117
3566	2014	12	199
3566	2014	12	347
3566	2015	02	283
3566	2015	02	345
3566	2015	04	195
3566	2015	04	352
3566	2015	06	386
3566	2015	06	107
3566	2015	08	412
3566	2015	08	107
3566	2015	10	189
3566	2015	10	383
3566	2015	12	302
3566	2015	12	439
3566	2016	02	344
3566	2016	02	402
3566	2016	04	137
3566	2016	04	413
3566	2016	06	375
3566	2016	06	128
3566	2016	08	364
3566	2016	08	79
3566	2016	10	319
3566	2016	10	104
3566	2016	12	313
3566	2016	12	339
3566	2017	02	333
3566	2017	02	581
3566	2017	04	320
3566	2017	04	314
3566	2017	06	316
3566	2017	06	118
3566	2017	08	66
3566	2017	08	341
3566	2017	10	378
3566	2017	12	141
3566	2017	12	432
3566	2018	02	395
3566	2018	02	322
3566	2018	04	225
3566	2018	04	343
3566	2018	06	123
3566	2018	06	371
3566	2018	08	95
3566	2018	08	410
3566	2018	10	393
3566	2018	10	102
3566	2018	12	359
3566	2018	12	322
3566	2019	02	443
3566	2019	02	454
3566	2019	04	297
3566	2019	04	440
3566	2019	06	410
3566	2019	06	318
3566	2019	08	412
3566	2019	08	201
3566	2019	10	137
3566	2019	10	389
3566	2019	12	305
3566	2019	12	406
3566	2020	02	368
3566	2020	02	562
3566	2020	03	211
3566	2020	03	189
3566	2020	04	212
3566	2020	04	189
3566	2020	05	176
3566	2020	06	361
3566	2020	06	176
3566	2020	07	253
3566	2020	07	184
3566	2020	08	253
3566	2020	08	185
3566	2020	09	175
3566	2020	09	199
3566	2020	10	200
3566	2020	10	176
3566	2020	11	198
3566	2020	11	186
3566	2020	12	199
3566	2020	12	187
3566	2021	01	260
3566	2021	01	202
3566	2021	02	261
3566	2021	02	203
3566	2021	03	200
3566	2021	03	176
3566	2021	04	177
3566	2021	04	201
3569	2014	02	332
3569	2014	04	219
3569	2014	06	243
3569	2014	08	246
3569	2014	10	265
3569	2014	12	290
3569	2015	02	322
3569	2015	04	289
3569	2015	06	249
3569	2015	08	251
3569	2015	10	265
3569	2015	12	300
3569	2016	02	310
3569	2016	04	268
3569	2016	06	242
3569	2016	08	187
3569	2016	10	276
3569	2016	12	292
3569	2017	02	301
3569	2017	04	263
3569	2017	06	232
3569	2017	08	225
3569	2017	10	239
3569	2017	12	265
3569	2018	02	323
3569	2018	04	272
3569	2018	06	254
3569	2018	08	254
3569	2018	10	261
3569	2018	12	274
3569	2019	02	280
3569	2019	04	256
3569	2019	06	233
3569	2019	08	230
3569	2019	10	207
3569	2019	12	269
3569	2020	02	297
3569	2020	03	153
3569	2020	04	154
3569	2020	05	140
3569	2020	06	141
3569	2020	07	138
3569	2020	08	138
3569	2020	09	137
3569	2020	10	137
3569	2020	11	184
3569	2020	12	184
3569	2021	01	244
3569	2021	02	244
3569	2021	03	214
3569	2021	04	214
3576	2014	02	279
3576	2014	04	243
3576	2014	06	235
3576	2014	08	234
3576	2014	10	213
3576	2014	12	243
3576	2015	02	241
3576	2015	04	244
3576	2015	06	256
3576	2015	08	266
3576	2015	10	235
3576	2015	12	232
3576	2016	02	214
3576	2016	04	228
3576	2016	06	229
3576	2016	10	235
3576	2016	12	240
3576	2017	02	236
3576	2017	04	233
3576	2017	06	227
3576	2017	08	231
3576	2017	10	230
3576	2017	12	244
3576	2018	02	297
3576	2018	04	254
3576	2018	06	225
3576	2018	08	220
3576	2018	10	226
3576	2018	12	219
3576	2019	02	250
3576	2019	04	246
3576	2019	06	239
3576	2019	08	240
3576	2019	10	237
3576	2019	12	260
3576	2020	02	298
3576	2020	03	163
3576	2020	04	163
3576	2020	06	226
3576	2020	07	120
3576	2020	08	121
3576	2020	09	121
3576	2020	10	122
3576	2020	11	139
3576	2020	12	139
3576	2021	01	160
3576	2021	02	161
3576	2021	03	156
3576	2021	04	157
3578	2014	02	472
3578	2014	02	282
3578	2014	04	400
3578	2014	04	311
3578	2014	06	342
3578	2014	06	449
3578	2014	08	365
3578	2014	08	565
3578	2014	10	344
3578	2014	10	523
3578	2014	12	361
3578	2014	12	361
3578	2015	02	467
3578	2015	02	212
3578	2015	04	463
3578	2015	04	287
3578	2015	06	430
3578	2015	06	581
3578	2015	08	514
3578	2015	08	854
3578	2015	10	394
3578	2015	10	398
3578	2015	12	795
3578	2015	12	446
3578	2016	02	749
3578	2016	02	816
3578	2016	04	569
3578	2016	04	842
3578	2016	06	721
3578	2016	06	459
3578	2016	08	401
3578	2016	08	1140
3578	2016	10	399
3578	2016	10	614
3578	2016	12	460
3578	2016	12	332
3578	2017	02	529
3578	2017	02	713
3578	2017	04	383
3578	2017	04	525
3578	2017	06	501
3578	2017	06	375
3578	2017	08	392
3578	2017	08	489
3578	2017	10	382
3578	2017	10	420
3578	2017	12	476
3578	2017	12	407
3578	2018	02	363
3578	2018	02	772
3578	2018	04	407
3578	2018	04	411
3578	2018	06	433
3578	2018	06	366
3578	2018	08	669
3578	2018	08	356
3578	2018	10	449
3578	2018	10	349
3578	2018	12	392
3578	2018	12	411
3578	2019	02	261
3578	2019	02	651
3578	2019	04	481
3578	2019	04	348
3578	2019	06	380
3578	2019	06	396
3578	2019	08	395
3578	2019	08	451
3578	2019	10	391
3578	2019	10	328
3578	2019	12	359
3578	2019	12	519
3578	2020	02	840
3578	2020	02	391
3578	2020	03	201
3578	2020	03	279
3578	2020	04	201
3578	2020	04	280
3578	2020	06	373
3578	2020	06	678
3578	2020	07	215
3578	2020	07	312
3578	2020	08	216
3578	2020	08	313
3578	2020	09	277
3578	2020	09	201
3578	2020	10	277
3578	2020	10	201
3578	2020	11	271
3578	2020	11	236
3578	2020	12	271
3578	2020	12	236
3578	2021	01	390
3578	2021	01	78
3578	2021	02	79
3578	2021	02	391
3578	2021	03	226
3578	2021	03	299
3578	2021	04	227
3578	2021	04	300
3590	2014	02	262
3590	2014	04	242
3590	2014	06	251
3590	2014	08	260
3590	2014	10	250
3590	2014	12	241
3590	2015	02	279
3590	2015	04	268
3590	2015	06	260
3590	2015	08	268
3590	2015	10	260
3590	2015	12	270
3590	2016	02	298
3590	2016	04	281
3590	2016	06	276
3590	2016	08	276
3590	2016	10	283
3590	2016	12	271
3590	2017	02	272
3590	2017	04	253
3590	2017	06	228
3590	2017	08	239
3590	2017	10	236
3590	2017	12	251
3590	2018	02	355
3590	2018	04	262
3590	2018	06	228
3590	2018	08	241
3590	2018	10	245
3590	2018	12	257
3590	2019	02	332
3590	2019	04	279
3590	2019	06	239
3590	2019	08	244
3590	2019	10	258
3590	2019	12	247
3590	2020	02	407
3590	2020	03	210
3590	2020	04	210
3590	2020	06	258
3590	2020	07	150
3590	2020	08	150
3590	2020	09	137
3590	2020	10	137
3590	2020	11	150
3590	2020	12	150
3590	2021	01	197
3590	2021	02	197
3590	2021	03	179
3590	2021	04	179
3592	2014	02	289
3592	2014	04	261
3592	2014	06	331
3592	2014	08	319
3592	2014	10	277
3592	2014	12	294
3592	2015	02	400
3592	2015	04	311
3592	2015	06	354
3592	2015	08	359
3592	2015	10	339
3592	2015	12	318
3592	2016	02	415
3592	2016	04	401
3592	2016	06	398
3592	2016	08	367
3592	2016	10	370
3592	2016	12	433
3592	2017	02	419
3592	2017	04	389
3592	2017	06	348
3592	2017	08	388
3592	2017	10	357
3592	2017	12	447
3592	2018	02	527
3592	2018	04	426
3592	2018	06	355
3592	2018	08	351
3592	2018	10	356
3592	2018	12	380
3592	2019	02	452
3592	2019	04	404
3592	2019	06	379
3592	2019	08	373
3592	2019	10	364
3592	2019	12	377
3592	2020	02	471
3592	2020	03	234
3592	2020	04	234
3592	2020	06	363
3592	2020	07	206
3592	2020	08	206
3592	2020	09	210
3592	2020	10	210
3592	2020	11	227
3592	2020	12	228
3592	2021	01	267
3592	2021	02	267
3592	2021	03	243
3592	2021	04	243
3593	2014	02	335
3593	2014	04	266
3593	2014	06	253
3593	2014	08	233
3593	2014	10	229
3593	2014	12	264
3593	2015	02	395
3593	2015	04	280
3593	2015	06	258
3593	2015	08	235
3593	2015	10	239
3593	2015	12	280
3593	2016	02	357
3593	2016	04	310
3593	2016	06	264
3593	2016	08	250
3593	2016	10	247
3593	2016	12	288
3593	2017	02	334
3593	2017	04	279
3593	2017	06	251
3593	2017	08	248
3593	2017	10	255
3593	2017	12	306
3593	2018	02	427
3593	2018	04	302
3593	2018	06	263
3593	2018	08	231
3593	2018	10	230
3593	2018	12	258
3593	2019	02	308
3593	2019	04	267
3593	2019	06	254
3593	2019	08	220
3593	2019	10	240
3593	2019	12	245
3593	2020	02	307
3593	2020	03	147
3593	2020	04	147
3593	2020	05	136
3593	2020	06	137
3593	2020	07	132
3593	2020	08	133
3593	2020	09	127
3593	2020	10	127
3593	2020	11	146
3593	2020	12	147
3593	2021	01	182
3593	2021	02	183
3593	2021	03	156
3593	2021	04	156
3600	2014	02	488
3600	2014	04	320
3600	2014	06	323
3600	2014	08	328
3600	2014	10	321
3600	2014	12	358
3600	2015	02	402
3600	2015	04	376
3600	2015	06	355
3600	2015	08	361
3600	2015	10	366
3600	2015	12	429
3600	2016	02	527
3600	2016	04	423
3600	2016	06	358
3600	2016	08	290
3600	2016	10	309
3600	2016	12	386
3600	2017	02	438
3600	2017	04	360
3600	2017	06	322
3600	2017	08	328
3600	2017	10	320
3600	2017	12	393
3600	2018	02	526
3600	2018	04	396
3600	2018	06	351
3600	2018	08	339
3600	2018	10	367
3600	2018	12	428
3600	2019	02	454
3600	2019	04	395
3600	2019	06	373
3600	2019	08	394
3600	2019	10	360
3600	2019	12	428
3600	2020	02	508
3600	2020	03	240
3600	2020	04	241
3600	2020	05	204
3600	2020	06	205
3600	2020	07	195
3600	2020	08	196
3600	2020	09	187
3600	2020	10	188
3600	2020	11	217
3600	2020	12	217
3600	2021	01	296
3600	2021	02	297
3600	2021	03	236
3600	2021	04	237
3605	2014	02	727
3605	2014	04	732
3605	2014	06	766
3605	2014	08	816
3605	2014	10	757
3605	2014	12	660
3605	2015	02	927
3605	2015	04	735
3605	2015	06	599
3605	2015	08	726
3605	2015	10	744
3605	2015	12	696
3605	2016	02	1099
3605	2016	04	1103
3605	2016	06	874
3605	2016	08	846
3605	2016	10	835
3605	2016	12	894
3605	2017	02	1383
3605	2017	04	987
3605	2017	06	784
3605	2017	08	778
3605	2017	10	758
3605	2017	12	771
3605	2018	02	1885
3605	2018	04	790
3605	2018	06	630
3605	2018	08	600
3605	2018	10	653
3605	2018	12	783
3605	2019	02	921
3605	2019	04	740
3605	2019	06	711
3605	2019	08	682
3605	2019	10	641
3605	2019	12	643
3605	2020	02	1352
3605	2020	03	534
3605	2020	04	535
3605	2020	06	604
3605	2020	07	335
3605	2020	08	335
3605	2020	09	310
3605	2020	10	311
3605	2020	11	336
3605	2020	12	337
3605	2021	01	651
3605	2021	02	652
3605	2021	03	462
3605	2021	04	462
3615	2014	02	362
3615	2014	04	354
3615	2014	06	371
3615	2014	08	406
3615	2014	10	429
3615	2014	12	429
3615	2015	02	427
3615	2015	04	456
3615	2015	06	364
3615	2015	08	342
3615	2015	10	334
3615	2015	12	340
3615	2016	02	331
3615	2016	04	323
3615	2016	06	318
3615	2016	08	325
3615	2016	10	336
3615	2016	12	322
3615	2017	02	343
3615	2017	04	267
3615	2017	06	259
3615	2017	08	257
3615	2017	10	250
3615	2017	12	284
3615	2018	02	320
3615	2018	04	297
3615	2018	06	295
3615	2018	08	290
3615	2018	10	296
3615	2018	12	273
3615	2019	02	271
3615	2019	04	283
3615	2019	06	267
3615	2019	08	252
3615	2019	10	221
3615	2019	12	253
3615	2020	02	216
3615	2020	03	123
3615	2020	04	124
3615	2020	06	202
3615	2020	07	132
3615	2020	08	132
3615	2020	09	127
3615	2020	10	128
3615	2020	11	126
3615	2020	12	127
3615	2021	01	119
3615	2021	02	120
3615	2021	03	128
3615	2021	04	128
3616	2014	02	271
3616	2014	04	231
3616	2014	06	210
3616	2014	08	203
3616	2014	10	202
3616	2014	12	213
3616	2015	02	339
3616	2015	04	249
3616	2015	06	186
3616	2015	08	212
3616	2015	10	210
3616	2015	12	246
3616	2016	02	324
3616	2016	04	280
3616	2016	06	256
3616	2016	08	248
3616	2016	10	240
3616	2016	12	258
3616	2017	02	309
3616	2017	04	251
3616	2017	06	249
3616	2017	08	321
3616	2017	10	256
3616	2017	12	239
3616	2018	02	411
3616	2018	04	273
3616	2018	06	259
3616	2018	08	272
3616	2018	10	286
3616	2018	12	257
3616	2019	02	316
3616	2019	04	272
3616	2019	06	245
3616	2019	08	271
3616	2019	10	244
3616	2019	12	234
3616	2020	02	354
3616	2020	03	168
3616	2020	04	169
3616	2020	06	252
3616	2020	07	152
3616	2020	08	152
3616	2020	09	137
3616	2020	10	137
3616	2020	11	142
3616	2020	12	142
3616	2021	01	244
3616	2021	02	245
3616	2021	03	209
3616	2021	04	209
3618	2014	02	367
3618	2014	04	301
3618	2014	06	247
3618	2014	08	227
3618	2014	10	254
3618	2014	12	301
3618	2015	02	382
3618	2015	04	371
3618	2015	06	312
3618	2015	08	506
3618	2015	10	366
3618	2015	12	455
3618	2016	02	572
3618	2016	04	384
3618	2016	06	315
3618	2016	08	332
3618	2016	10	389
3618	2016	12	509
3618	2017	02	646
3618	2017	04	502
3618	2017	06	434
3618	2017	08	410
3618	2017	10	419
3618	2017	12	550
3618	2018	02	808
3618	2018	04	520
3618	2018	06	467
3618	2018	08	380
3618	2018	10	340
3618	2018	12	401
3618	2019	02	550
3618	2019	04	501
3618	2019	06	402
3618	2019	08	464
3618	2019	10	387
3618	2019	12	563
3618	2020	02	629
3618	2020	03	265
3618	2020	04	265
3618	2020	05	202
3618	2020	06	202
3618	2020	07	189
3618	2020	08	189
3618	2020	09	169
3618	2020	10	169
3618	2020	11	207
3618	2020	12	207
3618	2021	01	291
3618	2021	02	292
3618	2021	03	215
3618	2021	04	215
3619	2014	02	477
3619	2014	04	464
3619	2014	06	449
3619	2014	08	462
3619	2014	10	440
3619	2014	12	420
3619	2015	02	490
3619	2015	04	471
3619	2015	06	443
3619	2015	08	421
3619	2015	10	443
3619	2015	12	446
3619	2016	02	488
3619	2016	04	475
3619	2016	06	428
3619	2016	08	417
3619	2016	10	471
3619	2016	12	476
3619	2017	02	576
3619	2017	04	502
3619	2017	06	495
3619	2017	08	511
3619	2017	10	515
3619	2017	12	586
3619	2018	02	588
3619	2018	04	531
3619	2018	06	531
3619	2018	08	515
3619	2018	10	555
3619	2018	12	533
3619	2019	02	568
3619	2019	04	521
3619	2019	06	532
3619	2019	08	581
3619	2019	10	522
3619	2019	12	505
3619	2020	02	630
3619	2020	03	328
3619	2020	04	329
3619	2020	06	669
3619	2020	07	344
3619	2020	08	344
3619	2020	09	311
3619	2020	10	311
3619	2020	11	288
3619	2020	12	289
3619	2021	01	332
3619	2021	02	332
3619	2021	03	323
3619	2021	04	323
3626	2014	02	491
3626	2014	04	408
3626	2014	06	355
3626	2014	08	357
3626	2014	10	344
3626	2014	12	370
3626	2015	02	525
3626	2015	04	431
3626	2015	06	376
3626	2015	08	348
3626	2015	10	356
3626	2015	12	442
3626	2016	02	574
3626	2016	04	423
3626	2016	06	343
3626	2016	08	334
3626	2016	10	340
3626	2016	12	393
3626	2017	02	530
3626	2017	04	384
3626	2017	06	340
3626	2017	08	339
3626	2017	10	341
3626	2017	12	404
3626	2018	02	617
3626	2018	04	263
3626	2018	06	72
3626	2019	02	576
3626	2019	04	799
3626	2019	06	1140
3626	2019	08	1662
3626	2019	10	1313
3626	2019	12	950
3626	2020	02	831
3626	2020	03	362
3626	2020	04	362
3626	2020	05	344
3626	2020	06	345
3626	2020	07	346
3626	2020	08	347
3626	2020	09	253
3626	2020	10	254
3626	2020	11	279
3626	2020	12	279
3626	2021	01	398
3626	2021	02	399
3626	2021	03	348
3626	2021	04	348
3633	2014	02	365
3633	2014	04	268
3633	2014	06	283
3633	2014	08	282
3633	2014	10	291
3633	2014	12	319
3633	2015	02	320
3633	2015	04	320
3633	2015	06	327
3633	2015	08	324
3633	2015	10	331
3633	2015	12	335
3633	2016	02	328
3633	2016	04	327
3633	2016	06	347
3633	2016	08	358
3633	2016	10	349
3633	2016	12	333
3633	2017	02	320
3633	2017	04	322
3633	2017	06	342
3633	2017	08	380
3633	2017	10	367
3633	2017	12	350
3633	2018	02	359
3633	2018	04	344
3633	2018	06	348
3633	2018	08	346
3633	2018	10	350
3633	2018	12	343
3633	2019	02	340
3633	2019	04	327
3633	2019	06	358
3633	2019	08	398
3633	2019	10	376
3633	2019	12	338
3633	2020	02	339
3633	2020	03	186
3633	2020	04	186
3633	2020	05	211
3633	2020	06	211
3633	2020	07	228
3633	2020	08	229
3633	2020	09	206
3633	2020	10	207
3633	2020	11	183
3633	2020	12	184
3633	2021	01	203
3633	2021	02	203
3633	2021	03	203
3633	2021	04	204
3638	2014	02	706
3638	2014	04	572
3638	2014	06	577
3638	2014	08	717
3638	2014	10	630
3638	2014	12	535
3638	2015	02	786
3638	2015	04	670
3638	2015	06	658
3638	2015	08	839
3638	2015	10	660
3638	2015	12	592
3638	2016	02	1018
3638	2016	04	803
3638	2016	06	610
3638	2016	08	675
3638	2016	10	557
3638	2016	12	608
3638	2017	02	975
3638	2017	04	644
3638	2017	06	509
3638	2017	08	595
3638	2017	10	731
3638	2017	12	591
3638	2018	02	1127
3638	2018	04	577
3638	2018	06	605
3638	2018	08	789
3638	2018	10	674
3638	2018	12	575
3638	2019	02	939
3638	2019	04	683
3638	2019	06	552
3638	2019	08	675
3638	2019	10	607
3638	2019	12	620
3638	2020	02	1058
3638	2020	03	397
3638	2020	04	398
3638	2020	06	950
3638	2020	07	689
3638	2020	08	689
3638	2020	09	541
3638	2020	10	541
3638	2020	11	395
3638	2020	12	396
3638	2021	01	498
3638	2021	02	499
3638	2021	03	377
3638	2021	04	377
3639	2014	02	328
3639	2014	04	295
3639	2014	06	253
3639	2014	08	255
3639	2014	10	236
3639	2014	12	241
3639	2015	02	311
3639	2015	04	295
3639	2015	06	269
3639	2015	08	277
3639	2015	10	262
3639	2015	12	273
3639	2016	02	324
3639	2016	04	285
3639	2016	06	251
3639	2016	08	227
3639	2016	10	205
3639	2016	12	202
3639	2017	02	292
3639	2017	04	261
3639	2017	06	241
3639	2017	08	239
3639	2017	10	239
3639	2017	12	241
3639	2018	02	281
3639	2018	04	211
3639	2018	06	197
3639	2018	08	196
3639	2018	10	198
3639	2018	12	214
3639	2019	02	247
3639	2019	04	234
3639	2019	06	210
3639	2019	08	233
3639	2019	10	193
3639	2019	12	178
3639	2020	02	268
3639	2020	03	151
3639	2020	04	151
3639	2020	06	239
3639	2020	07	164
3639	2020	08	165
3639	2020	09	141
3639	2020	10	142
3639	2020	11	141
3639	2020	12	141
3639	2021	01	204
3639	2021	02	205
3639	2021	03	179
3639	2021	04	180
3640	2014	02	322
3640	2014	04	453
3640	2014	06	453
3640	2014	08	423
3640	2014	10	443
3640	2014	12	484
3640	2015	02	572
3640	2015	04	553
3640	2015	06	520
3640	2015	08	624
3640	2015	10	561
3640	2015	12	462
3640	2016	02	494
3640	2016	04	459
3640	2016	06	540
3640	2016	08	365
3640	2016	10	234
3640	2016	12	185
3640	2017	02	228
3640	2017	04	238
3640	2017	06	218
3640	2017	08	157
3640	2017	10	198
3640	2017	12	202
3640	2018	02	324
3640	2018	04	289
3640	2018	06	201
3640	2018	08	183
3640	2018	10	217
3640	2018	12	297
3640	2019	02	362
3640	2019	04	336
3640	2019	06	320
3640	2019	08	255
3640	2019	10	295
3640	2019	12	288
3640	2020	02	382
3640	2020	03	209
3640	2020	04	210
3640	2020	06	463
3640	2020	07	597
3640	2020	08	598
3640	2020	09	424
3640	2020	10	424
3640	2020	11	310
3640	2020	12	310
3640	2021	01	251
3640	2021	02	251
3640	2021	03	198
3640	2021	04	199
3642	2014	02	1539
3642	2014	04	1401
3642	2014	06	1186
3642	2014	08	1182
3642	2014	10	1114
3642	2014	12	1067
3642	2015	02	1571
3642	2015	04	1317
3642	2015	06	992
3642	2015	08	1051
3642	2015	10	1064
3642	2015	12	1091
3642	2016	02	1434
3642	2016	04	1262
3642	2016	06	1076
3642	2016	08	1227
3642	2016	10	1240
3642	2016	12	1262
3642	2017	02	1569
3642	2017	04	1350
3642	2017	06	1240
3642	2017	08	1249
3642	2017	10	1104
3642	2017	12	1125
3642	2018	02	1794
3642	2018	04	1406
3642	2018	06	1144
3642	2018	08	1278
3642	2018	10	1174
3642	2018	12	1359
3642	2019	02	1731
3642	2019	04	1519
3642	2019	06	1068
3642	2019	08	1354
3642	2019	10	1488
3642	2019	12	1297
3642	2020	02	1646
3642	2020	03	687
3642	2020	04	688
